Well_Name,2.3333332501351833E-4, 0.5052333333296701, 1.0093999999808148, 1.5146805555559695, 2.0210694444249384, 2.526902777783107, 3.0324611111427657, 3.5363500000094064, 4.042738888878375, 4.54801944445353, 5.053575000027195, 5.558297222247347, 6.06274444446899, 6.569133333337959, 7.0746888889116235, 7.5805222222115844, 8.086636111140251, 8.591636111144908, 9.096636111091357, 9.601358333369717, 10.107472222240176, 10.613861111109145, 11.119138888898306, 11.62524999998277, 12.129972222202923, 12.636919444426894, 13.650530555576552, 14.157752777799033, 14.664419444452506, 15.171366666676477, 15.677477777760942, 16.182755555550102, 16.68858888890827, 17.19470277777873, 17.700813888921402, 18.20720277779037, 18.71359166665934, 19.219427777803503, 19.724705555534456, 20.231372222246137, 20.73609444446629, 21.243038888904266, 21.75081944442354, 22.257486111135222, 22.763597222219687, 23.27026388887316, 23.776652777800336, 24.281655555590987, 24.787211111106444, 25.29554444446694, 25.802488888904918, 26.308324999990873, 26.813602777780034, 27.319436111138202, 27.826102777791675, 28.33249444444664, 28.83971666666912, 29.346661111107096, 29.85332777776057, 30.361386111122556, 30.86805277777603, 31.37333055556519, 31.881663888925686, 32.38861111109145, 32.896111111098435, 33.402777777810115, 34.41694722225657, 34.923891666694544, 35.4291694444255, 35.93389166664565, 36.44222777779214, 36.94861666666111, 37.45556111109909, 37.963894444459584, 38.47111944446806, 38.97889722220134, 39.486397222208325, 39.993063888920005, 40.498897222219966, 41.00612222222844, 41.51390000001993, 42.02112222224241, 42.52668055554386, 43.03362499998184, 43.541124999988824, 44.048347222211305, 44.55557222221978, 45.06473888887558, 45.57112777780276, 46.07751666667173, 46.584186111111194, 47.09196388890268, 47.59779999998864, 48.104188888915814, 48.61113333335379, 49.11863611114677, 49.62641388888005, 50.13391666667303, 50.640027777757496, 51.14725277776597, 51.65558611112647, 52.16225277777994, 52.66891944443341, 53.17614444444189, 53.68336666666437, 54.19142222224036, 54.69892500003334, 55.20586944447132, 55.7139277777751, 56.22114999999758, 56.72837222222006, 57.236705555580556, 57.74420833331533, 58.250597222242504, 58.75726388889598, 59.263377777766436, 59.77198888891144, 60.278933333349414, 60.78476944443537, 61.29254722222686, 61.800605555588845, 62.306994444457814, 62.814216666680295, 63.32145555556053, 63.82978888892103, 64.84256944444496, 65.34951388888294, 65.85784722224344, 
I15,0.156,0.147,0.152,0.154,0.16,0.166,0.18,0.192,0.212,0.234,0.263,0.299,0.336,0.368,0.401,0.441,0.485,0.511,0.541,0.552,0.561,0.567,0.574,0.566,0.58,0.584,0.587,0.591,0.588,0.597,0.599,0.599,0.6,0.604,0.606,0.606,0.611,0.614,0.612,0.617,0.619,0.622,0.623,0.626,0.627,0.627,0.633,0.637,0.636,0.641,0.643,0.647,0.648,0.653,0.653,0.654,0.659,0.663,0.668,0.671,0.674,0.677,0.681,0.686,0.689,0.688,0.694,0.695,0.7,0.703,0.707,0.709,0.71,0.714,0.717,0.719,0.722,0.725,0.725,0.732,0.73,0.73,0.735,0.738,0.737,0.741,0.744,0.746,0.748,0.748,0.751,0.753,0.755,0.756,0.76,0.762,0.766,0.767,0.771,0.766,0.772,0.773,0.777,0.779,0.777,0.782,0.783,0.786,0.792,0.793,0.793,0.8,0.802,0.799,0.8,0.805,0.805,0.806,0.809,0.808,0.808,0.809,0.816,0.817,0.82,0.82,0.82,0.815,
I16,0.163,0.154,0.158,0.164,0.17,0.182,0.193,0.209,0.231,0.255,0.287,0.321,0.36,0.395,0.434,0.477,0.509,0.535,0.555,0.564,0.573,0.579,0.582,0.591,0.59,0.59,0.594,0.599,0.607,0.602,0.607,0.609,0.608,0.614,0.616,0.617,0.618,0.622,0.624,0.624,0.625,0.628,0.63,0.635,0.639,0.637,0.64,0.646,0.646,0.65,0.648,0.655,0.653,0.659,0.657,0.66,0.665,0.666,0.67,0.673,0.678,0.679,0.684,0.684,0.689,0.688,0.696,0.699,0.704,0.705,0.711,0.715,0.714,0.718,0.72,0.723,0.723,0.73,0.726,0.734,0.735,0.734,0.741,0.746,0.742,0.746,0.751,0.75,0.754,0.756,0.76,0.762,0.767,0.767,0.773,0.774,0.779,0.783,0.785,0.784,0.787,0.79,0.793,0.794,0.795,0.798,0.801,0.805,0.81,0.808,0.808,0.815,0.815,0.814,0.815,0.821,0.825,0.825,0.827,0.827,0.832,0.834,0.84,0.84,0.843,0.844,0.843,0.847,
J15,0.189,0.192,0.187,0.196,0.202,0.222,0.234,0.277,0.291,0.314,0.35,0.388,0.433,0.471,0.511,0.543,0.563,0.581,0.587,0.59,0.597,0.605,0.606,0.612,0.609,0.612,0.616,0.619,0.63,0.624,0.628,0.627,0.629,0.628,0.631,0.633,0.637,0.639,0.639,0.639,0.647,0.648,0.649,0.653,0.657,0.659,0.66,0.663,0.667,0.672,0.671,0.677,0.68,0.681,0.683,0.683,0.69,0.693,0.697,0.699,0.702,0.707,0.71,0.713,0.714,0.716,0.724,0.726,0.728,0.732,0.734,0.738,0.739,0.742,0.747,0.747,0.752,0.753,0.753,0.758,0.757,0.756,0.761,0.764,0.768,0.772,0.772,0.778,0.781,0.78,0.784,0.788,0.791,0.792,0.792,0.798,0.799,0.803,0.806,0.805,0.812,0.812,0.814,0.817,0.819,0.825,0.825,0.829,0.831,0.832,0.829,0.832,0.837,0.837,0.837,0.839,0.844,0.847,0.843,0.852,0.851,0.851,0.855,0.856,0.86,0.86,0.861,0.871,
J16,0.297,0.295,0.305,0.325,0.33,0.36,0.386,0.419,0.45,0.492,0.53,0.581,0.639,0.689,0.727,0.752,0.766,0.779,0.779,0.786,0.79,0.792,0.793,0.806,0.8,0.808,0.802,0.802,0.812,0.809,0.808,0.808,0.805,0.807,0.812,0.81,0.812,0.812,0.811,0.814,0.813,0.816,0.816,0.817,0.819,0.82,0.821,0.826,0.825,0.829,0.831,0.831,0.828,0.832,0.831,0.828,0.834,0.835,0.835,0.837,0.843,0.845,0.846,0.846,0.85,0.851,0.858,0.86,0.859,0.863,0.864,0.863,0.865,0.872,0.869,0.871,0.875,0.876,0.873,0.88,0.879,0.874,0.884,0.889,0.888,0.898,0.901,0.904,0.893,0.891,0.897,0.896,0.9,0.902,0.923,0.903,0.93,0.905,0.905,0.903,0.911,0.939,0.924,0.92,0.92,0.929,0.928,0.932,0.932,0.935,0.932,0.938,0.942,0.944,0.97,0.973,0.975,0.968,0.958,0.961,0.965,0.99,0.963,0.965,0.97,0.972,0.964,0.977,
